Appendix I - Dataset for Predictive Model of Selection,,,,,,,,,,,,,,
2,1,4.888888889,3.846153846,3.692307692,3.625,3.857142857,4,1,4.5,4,3.5,3.611111111,1,3.6
1,1,1.555555556,4.692307692,4.538461538,2.25,3.785714286,2,5,1,2,5,1.777777778,1,3.8
1,1,3.888888889,3.538461538,3.615384615,3.875,4.214285714,4,4,4,4,4,3.722222222,1,4.2
1,2,3.444444444,1.615384615,1.692307692,2,2,3.5,3.5,3,3,2,1.944444444,2,1.4
2,1,4,4,3.846153846,3.75,3.857142857,3.5,3,4.5,3.5,4,3.944444444,3,3.8
1,2,1.555555556,1.692307692,1.923076923,1.875,1.928571429,2,2,2,2,1,4.611111111,1,4.4
1,2,1.777777778,1.692307692,1.692307692,1.875,2,2,4.5,4,4,1.5,1.277777778,1,1.6
1,2,4.444444444,2,3.846153846,3.75,2.642857143,4.5,4.5,4,4.5,3.5,3.555555556,1,4.2
2,1,1.555555556,5,1.461538462,4.5,4.285714286,1,2,1,2,2.5,2,2,1.8
1,1,1.888888889,4.153846154,1.461538462,4.5,4.285714286,3.5,4,3,3,3,2,3,1.6
1,1,3.222222222,3.692307692,2.923076923,4.125,4.357142857,3,2.5,3,3.5,2.5,3.833333333,1,4.2
1,2,4.111111111,4.153846154,2.846153846,3.875,3.928571429,3,2,4.5,2,2.5,3.777777778,3,4
1,1,3.777777778,2.230769231,1.923076923,3.125,1.928571429,2,4,5,5,2,1.777777778,1,1.8
2,2,3.555555556,1.692307692,3,2.625,1.785714286,4,4,4,4.5,4,1.666666667,3,2
2,1,4.222222222,1.538461538,4,3.75,2.5,3.5,3.5,3,3,3,3.777777778,1,4.2
2,2,4,4.307692308,1.923076923,3.625,3.928571429,4.5,3.5,4.5,4,5,1.777777778,2,1.8
1,2,1.888888889,4,1.846153846,3.625,3.857142857,2,1.5,1.5,1.5,1.5,1.944444444,3,2
1,1,4.555555556,2,3.230769231,3.75,2.5,3.5,3,3.5,3,3.5,3.555555556,3,4.6
1,1,4,1.692307692,1.846153846,2,3.571428571,3.5,4,3,3,2,1.722222222,3,1.8
1,2,1.111111111,4.692307692,1.692307692,3.875,4,1,5,1.5,1.5,5,3.944444444,3,4.6
2,2,3.666666667,1.538461538,2.923076923,2.5,2.142857143,3,2.5,2,2,4,3.777777778,3,4
2,1,1.222222222,3.461538462,4.384615385,3.875,4.142857143,3.5,3.5,2,1,2,3.555555556,2,4.2
1,2,1.555555556,1.923076923,1.769230769,1.25,3.357142857,1,3.5,4.5,4.5,3,1.888888889,2,2
1,1,2.666666667,4,3.538461538,3.75,4,2,5,4.5,1,4,3.777777778,1,4
1,1,3.777777778,1.384615385,3.538461538,2.5,2.928571429,4.5,4,4,4,2.5,3.611111111,2,4.6
1,2,1,1,2,2.5,1.928571429,1,2,1.5,4.5,1.5,1.833333333,2,2
2,2,2.222222222,4.307692308,2.769230769,1.875,4.071428571,3.5,3.5,3,3,3.5,3.611111111,1,4.2
2,2,2.222222222,4.153846154,3.153846154,3.875,4.285714286,4.5,4.5,3,5,3,3.833333333,1,4.4
2,1,2,4.692307692,1.461538462,4.5,3.928571429,1,2,1,1.5,1,1.944444444,1,2
2,1,4,1.307692308,1.846153846,3.25,3.285714286,2,3,4,2,3,1.611111111,1,1.8
1,1,2.333333333,3.846153846,3.846153846,3.875,4.071428571,4,1,3,4,4,1.666666667,1,3.8
1,1,2.666666667,3.692307692,4.230769231,3.875,3.857142857,4,4,3.5,4.5,3.5,3.777777778,3,4.4
1,2,3.555555556,1,3.384615385,1.875,1.785714286,2,5,4,4.5,1,2,1,1.8
2,2,4.333333333,3.923076923,1.615384615,3.875,4.071428571,4,5,4.5,5,4.5,2,1,1.8
1,2,1.555555556,4.538461538,3.846153846,3.625,3.642857143,4.5,2,2,4.5,4,1.722222222,1,5
1,2,3.777777778,3.692307692,4,4.5,4,4,2,4.5,4.5,4,1,1,4.2
2,1,1.222222222,1.769230769,1.769230769,1.75,1.857142857,1.5,1,1.5,5,2,1.722222222,1,2
2,2,1,1.307692308,1.769230769,2,1.857142857,3,1.5,2,2,2,2,2,1.6
2,1,4.888888889,3.538461538,3,4,3.642857143,3,4,4,3,3,3.777777778,3,4.2
2,1,3.888888889,2.230769231,1.846153846,3,1.928571429,2,3,2,1.5,2,1.5,2,1.6
2,1,2.222222222,1.538461538,1.692307692,3.75,3.214285714,3,4,1.5,3,2,1.611111111,1,2
1,2,4.444444444,4.153846154,2.615384615,4.25,3.714285714,2,3.5,4,1.5,3,4.222222222,2,4
1,1,4,3.538461538,3,3.875,3.642857143,3,3,4,3,2.5,3.833333333,3,4.6
2,2,1.666666667,1.846153846,1.769230769,1.875,1.714285714,2,5,2,1.5,2.5,1.555555556,1,1.4
1,1,1.333333333,3.692307692,1.538461538,4,4.214285714,2,1.5,1.5,2,1.5,1.388888889,1,1.8
1,2,3.444444444,3.769230769,4.307692308,4.25,3.785714286,3,3,3,2.5,3.5,3.722222222,3,4
1,2,1.666666667,1.769230769,1.846153846,1.375,4.142857143,2,4,2,1,3,1.666666667,1,1.4
1,1,4.555555556,1.384615385,2.461538462,3,2.928571429,2,3.5,2,1.5,2,1.666666667,2,2
1,1,1,1.461538462,3.307692308,3.5,1.857142857,2,4,4.5,2,4.5,1.5,1,1.8
2,2,4.111111111,3.923076923,2.384615385,4.375,4.214285714,4,4,4,3,3,3.555555556,2,4.4
2,1,4.111111111,3.923076923,2.230769231,1.75,4.071428571,2,3.5,4.5,2,3,3.666666667,1,3.8
2,1,2,3.923076923,1.846153846,4.375,3.642857143,2,1.5,2,2.5,2,1.444444444,2,1.6
2,1,1.666666667,4.230769231,1.846153846,3.875,3.714285714,2,1,1.5,1,1.5,1.944444444,3,1.8
1,2,3.666666667,2.461538462,3.076923077,2,1.857142857,1.5,4,3,2,3.5,1.722222222,1,1.8
2,1,1,2,1.230769231,4,3.857142857,1,1,2,1,1,1.555555556,1,1.6
1,2,3.777777778,4,2.846153846,3.75,3.5,3,3,4,2.5,3,3.611111111,2,3.6
1,2,3.111111111,3.538461538,3.461538462,4.125,4.071428571,4,4,3,4,4.5,3.833333333,3,4.4
2,1,1.666666667,1.923076923,2,1.75,1.785714286,2,1.5,1.5,2,2,4.111111111,1,4
2,1,1.888888889,1.846153846,1.923076923,2,2,1,1.5,1,1,1.5,3.833333333,1,4.2
1,1,3.111111111,4,4.461538462,3.625,3.714285714,3,3,3.5,2.5,2.5,4,1,4.4
1,1,1.444444444,1,1.846153846,2,2,2,2,2,1.5,2,4.055555556,1,4.4
2,1,3.666666667,1,2.153846154,3.5,2.5,3,3,3.5,2.5,3.5,4.722222222,2,4.6
1,2,2.333333333,3.615384615,3,3.875,3.714285714,2,3,3,2,3.5,3.666666667,3,4.4
2,1,3,3.769230769,3.384615385,4.25,3.928571429,3,3,3,3,5,3.555555556,1,4.4
2,2,2.888888889,4.384615385,2.615384615,4.25,3.714285714,4,4,2.5,3,4.5,3.944444444,1,4.6
2,1,4.555555556,4.538461538,3.384615385,4.25,3.857142857,3.5,4.5,4,4,4.5,3.611111111,3,4.4
1,1,3.777777778,2,1.846153846,3,3.214285714,2,4.5,4,3.5,1,1.666666667,2,2
1,1,2,3.769230769,1.769230769,3.5,3.928571429,2,3.5,2,2,4.5,1.777777778,2,3.8
1,2,4.777777778,3.923076923,3.384615385,3.375,3.785714286,4,4,4,3,4.5,3.611111111,1,4.4
2,2,1.222222222,1.461538462,1.230769231,1.75,1.928571429,1.5,1.5,1,1,1,3.944444444,1,4
1,1,3.333333333,4.538461538,3.846153846,4.375,4.071428571,2,3,3,2,4.5,3.722222222,2,4.6
2,1,4.777777778,4.307692308,3.923076923,3.625,3.857142857,4,4,4,3.5,3,3.888888889,2,4.8
2,2,1.666666667,1.923076923,1.230769231,1.75,1.928571429,2,1,1,1,1.5,3.555555556,3,4.4
1,2,2.333333333,3.846153846,3.615384615,3.25,3.857142857,2,3,3,2,4.5,3.833333333,3,4.6
1,1,2.666666667,1.384615385,1.846153846,2.625,2.285714286,2,5,2.5,2.5,3,1.888888889,2,1.8
2,2,1.555555556,1.692307692,1.923076923,1.75,1.785714286,1,1,1,2,1.5,4.222222222,3,4.4
1,2,4.888888889,4.461538462,4.615384615,4.25,3.857142857,4,4,4,4,4.5,4.222222222,1,4.6
1,1,4.111111111,4.384615385,3.923076923,3.625,3.785714286,3,4,4,4,4.5,4.166666667,1,4.2
1,2,3.222222222,2.230769231,1.923076923,3,4.142857143,3,3,3,2,5,2,1,4
1,1,4.444444444,4.307692308,4.307692308,4,3.857142857,4,4,4,4.5,4,4.055555556,2,4.6
2,1,4,3.692307692,3.692307692,4,3.857142857,4,4,4,4,4,4.555555556,2,3.6
2,1,3.888888889,4.076923077,4,4.25,3.928571429,4,4,4,4.5,4.5,3.777777778,3,4.6
1,1,2.777777778,3.769230769,2.846153846,4,4.214285714,3,4,3,3,4.5,3.777777778,3,4.8
2,1,3.666666667,4,4.307692308,4.5,4,4.5,5,5,4,4.5,4.555555556,3,4
2,2,3.333333333,3.615384615,2.769230769,3.75,4.071428571,3,3.5,3,3,4,3.611111111,1,4
2,2,3.222222222,4.384615385,2.538461538,3.625,4,2,3.5,2.5,2,4.5,3.833333333,1,4.6
2,2,2.222222222,4,2.538461538,4.25,3.714285714,4,3.5,3,4,3.5,4,2,4.4
1,1,3.111111111,3.923076923,2.076923077,3.875,3.714285714,4,4.5,3,4.5,3.5,4.166666667,2,4
2,2,2.333333333,2.846153846,1.384615385,3.875,3.785714286,2,4.5,4,1.5,5,4,3,4.2
1,2,5,4.846153846,3.923076923,4.125,4,4,4,5,4,4,3.833333333,3,4.2
1,1,4.111111111,4.692307692,3.769230769,4.375,4.071428571,4.5,4,4.5,4.5,4.5,4,3,4.2
1,2,1.222222222,2.538461538,1.769230769,3.125,3.928571429,1.5,4.5,5,2,4.5,1.666666667,1,3.6
2,1,2,2.923076923,3.153846154,1.75,3.142857143,1.5,4.5,4.5,4,3,1.444444444,1,1.8
1,1,4,4.153846154,1.692307692,4,4.214285714,4.5,4,4.5,4.5,4.5,1.555555556,1,1.8
1,2,3.666666667,4.538461538,4,3.875,4.142857143,4,4.5,4,4.5,4.5,3.833333333,3,4.4
2,2,2.333333333,2.384615385,3.230769231,2,1.857142857,2,3.5,3.5,5,2.5,1.555555556,2,1.8
2,2,2,4.384615385,1.846153846,3.75,3.714285714,2,1,1.5,2.5,1.5,1.5,1,2
1,2,3.666666667,4.076923077,3.307692308,3.75,3.642857143,4,3.5,5,3.5,4,3.666666667,3,4
1,2,1.888888889,3.923076923,3.769230769,2.5,4.214285714,4.5,1.5,2,5,4,2,1,4.2
2,1,4,3.769230769,4.769230769,3.875,4.214285714,4,4,4.5,4.5,5,3.611111111,2,4.2
1,2,4.555555556,3.923076923,4.230769231,4,3.857142857,4,4.5,4,4.5,4.5,3.722222222,2,4.4
1,1,3,3.923076923,3.538461538,4.125,3.642857143,1.5,3.5,3.5,1,2,3.944444444,1,3.8
2,1,4,1.769230769,1.615384615,2,1.857142857,1,5,4.5,3.5,3,1.777777778,3,2
1,2,2.222222222,4.307692308,3.384615385,4.125,4.214285714,4,4.5,2.5,4.5,4.5,3.722222222,1,4.4
2,2,4.888888889,4.076923077,4.307692308,3.75,4,4.5,4.5,4.5,4,4.5,3.777777778,3,4.8
2,1,3.333333333,4.384615385,2.461538462,4.375,3.785714286,3.5,4,3.5,3.5,3,4.166666667,3,4
2,1,4.888888889,3.692307692,3.538461538,4.125,3.642857143,2,2.5,4.5,3.5,2.5,3.944444444,1,4.2
1,1,4.333333333,4.153846154,3.076923077,4,3.857142857,4.5,3.5,4,3.5,5,3.777777778,1,4.6
1,1,4.444444444,4.307692308,4,4.25,4.285714286,4,5,4,4,4,3.666666667,1,4.6
1,2,1.111111111,3.307692308,1.461538462,3,1.785714286,1,1,2,1,2,1.555555556,1,1.8
1,1,1.555555556,3.307692308,1.923076923,3.5,1.214285714,2,4.5,4.5,1.5,3,1.611111111,1,1.8
2,1,3,3.615384615,3.846153846,4.125,3.714285714,3.5,3,4.5,2,5,1.833333333,1,4.4
1,2,3.888888889,3.769230769,4.076923077,4,4.071428571,4,4.5,4,4.5,4.5,3.611111111,2,4.4
2,2,3.222222222,3.923076923,3.923076923,4,3.714285714,3.5,2.5,3,4.5,3,3.833333333,2,4.6
2,1,1.777777778,4.230769231,1.615384615,4.375,4,1,2.5,2.5,2,1.5,1.944444444,1,1.6
1,1,1.777777778,3.846153846,1.846153846,4,3.714285714,4,2,2,4,4,4,1,4
1,2,2.777777778,2.923076923,1.923076923,3.25,3.785714286,3.5,2.5,3.5,1,3.5,1.666666667,1,4
1,1,3,3.846153846,3.153846154,3.875,3.571428571,2.5,3.5,2.5,4.5,3,4.222222222,3,3.8
2,2,4.111111111,4.153846154,3.538461538,4,3.785714286,4.5,4,4.5,4.5,4,3.888888889,1,4.6
1,1,3.222222222,3.846153846,3.153846154,3.875,3.642857143,2,2,3,3,3.5,4,3,4
1,2,1.666666667,1.923076923,3.615384615,4.25,3.785714286,4.5,2,1.5,5,4,1.888888889,1,4
2,2,1.666666667,2.615384615,1.769230769,2.75,3.642857143,3,3,1.5,3.5,2.5,1.944444444,3,1.6
1,2,3.666666667,3.615384615,3.538461538,4.375,3.642857143,2.5,3.5,4,3.5,2.5,3.944444444,3,4.2
2,1,1.666666667,3.846153846,1.769230769,2.75,4,2.5,2.5,1.5,1.5,4,3.666666667,2,3.8
1,2,3.222222222,3.923076923,2.538461538,4.25,4.214285714,4.5,3,3.5,4,3.5,3.611111111,3,3.8
2,1,4.111111111,3.769230769,3.692307692,3.5,3.928571429,4,4.5,4,4.5,4,4,2,1.4
2,2,2.222222222,4.461538462,2.923076923,4.125,3.714285714,2.5,4,3.5,2.5,2.5,4,1,3.6
2,2,2,2.384615385,2.153846154,3.125,2,1.5,2,1.5,2,1.5,1.777777778,3,1.8
2,1,1.888888889,2.923076923,2.076923077,3.25,4.071428571,1.5,1.5,2,1.5,2,1.888888889,3,1.2
2,1,3.777777778,3.615384615,3.769230769,4.125,4,4,4.5,4.5,4.5,4,4.166666667,2,3.8
1,2,3.777777778,3.769230769,3.769230769,3.625,3.571428571,4,4.5,4.5,4.5,4.5,3.611111111,1,1.6
2,2,1.888888889,4,1.923076923,4.375,3.857142857,1.5,2,2,2,1.5,1.833333333,2,1.8
1,2,2,3.076923077,2.692307692,2.5,1.785714286,2,1.5,2,2,1.5,1.777777778,3,2
1,1,2.777777778,3.846153846,4.076923077,4.25,3.785714286,4.5,1,4,4,4,1.666666667,2,3.6
2,1,1.888888889,3.769230769,3.769230769,4,3.714285714,4.5,2,1.5,5,1,1.833333333,1,3.8
2,1,3.555555556,3.846153846,3.769230769,4,4.428571429,5,4,4,4.5,4,3.944444444,2,1.8
1,1,1.444444444,2,1.769230769,4.25,4.5,2,1,1.5,2,1.5,1.944444444,1,1.4
1,2,3.666666667,4.153846154,1.538461538,3.625,3.571428571,4,4,4,4,4.5,1.888888889,1,2
1,1,1.888888889,3.769230769,2.923076923,2.875,4.071428571,4,4,3,3.5,2.5,1.888888889,3,1.6
1,2,4.111111111,1.384615385,1.916666667,3.625,4.142857143,2.5,4,5,5,1.5,2.166666667,1,1.8
2,1,3.888888889,4.153846154,4,4.125,4.428571429,4.5,4,5,4,5,3.944444444,2,4.4
2,2,4.222222222,3.384615385,2.923076923,1.75,1.785714286,4,4,4,4.5,4,2,3,1.4
1,2,1.777777778,2.923076923,2,1.625,2,2,4,5,1,2,1.944444444,2,1.8
2,2,1.666666667,3.076923077,3.461538462,3.25,1.857142857,3,4.5,2.5,1.5,1,1.944444444,2,1.4
2,2,3.777777778,4.076923077,1.615384615,3.75,4.642857143,4.5,4.5,5,5,5,2,1,2
2,1,3.777777778,4.384615385,1.538461538,3.75,3.928571429,4,5,4,5,4.5,1.777777778,3,1.4
1,2,1.777777778,2.538461538,1.769230769,1.875,1.857142857,3,3,3,2,3.5,1.833333333,2,1.8
2,1,1.777777778,2.615384615,1.692307692,2,1.928571429,3.5,3,4,1.5,2.5,2,1,1.6
2,2,3,2.846153846,3.461538462,3.25,1.785714286,3,3.5,2.5,2.5,3,2,3,1.6
1,1,2.333333333,4,3.769230769,4.25,3.571428571,4,3,3.5,2.5,4.5,3.611111111,1,4.6
1,1,3.111111111,2.923076923,3.538461538,3.375,1.571428571,3,2,3,3,3,1.666666667,1,1.6
2,1,2.666666667,2.769230769,3.615384615,3.5,1.857142857,2.5,2.5,3.5,3,2.5,1.944444444,2,1.8
1,2,2,4.153846154,1.846153846,4.125,3.857142857,1.5,2,1,2,1.5,1.722222222,3,2
2,1,2,1.846153846,4.153846154,3.5,4,4,2,1.5,5,4.5,2,2,4.4
2,2,2.111111111,2.923076923,1.230769231,1.25,3.214285714,3,3.5,1.5,3,2.5,2,3,1.8
1,2,3.333333333,2.923076923,1.923076923,3.25,2.857142857,2,4.5,5,1.5,3.5,1.222222222,1,1.8
1,2,1.666666667,3,2.923076923,3.25,1.928571429,3,4,1.5,2.5,1,1.666666667,2,1.8
2,2,1.888888889,2.538461538,1.153846154,4.5,1.714285714,1.5,1.5,2,1.5,1.5,2,1,1.6
2,2,1.777777778,2.538461538,1.307692308,3,1.857142857,2,2,1.5,2,1.5,2,3,1.8
2,1,1.888888889,2.769230769,1.692307692,1.75,1.928571429,2,3.5,2,1.5,2.5,1.833333333,2,1.6
1,1,1.888888889,4.461538462,1.692307692,4,3.785714286,2,1,2,2,2,1.833333333,1,1.8
2,2,1.777777778,4.307692308,1.769230769,4,3.785714286,1,1.5,2,1.5,1.5,1.611111111,2,1.8
2,1,1.888888889,2.846153846,1.615384615,4.125,3.857142857,1.5,1.5,1.5,2,1,2,2,1.8
1,1,2.888888889,3.461538462,3.846153846,1.875,2,3,3.5,2.5,3,3,1.722222222,3,1.8
1,1,1.888888889,3.307692308,2,2,2,1.5,2.5,4,1.5,1,2,2,1.8
1,2,3.333333333,4.153846154,3.769230769,4.5,4.071428571,3,1.5,3.5,2.5,4,4,3,4.2
2,2,2,2.846153846,1.692307692,4.125,3.785714286,1.5,2,1,1.5,2,1.666666667,1,1.8
2,1,3.333333333,1.769230769,3.846153846,2.75,1.785714286,2.5,2.5,3,2.5,3.5,1.722222222,2,1.6
1,1,1.888888889,4.153846154,4.076923077,4.125,4,4.5,1.5,1,4,5,1.666666667,1,4.4
2,1,2,3.230769231,1.307692308,4,4.214285714,1.5,2,1.5,1.5,2,1.666666667,1,2
1,1,3.777777778,1.692307692,1.769230769,1.625,4,5,2,4,1.5,5,1.666666667,1,4
1,2,1.888888889,2.923076923,2,4.125,4,1.5,1.5,2,1.5,2,1.666666667,3,1.8
2,2,3.666666667,3.769230769,3.692307692,4,3.714285714,4.5,4,4,4,5,4.111111111,1,2
2,1,1.888888889,1.846153846,1.230769231,2,1.571428571,1,1.5,1.5,1,1.5,1.944444444,1,2
1,1,2.444444444,3,3.692307692,1.875,1.285714286,3,3,3,2.5,3,1.944444444,1,1.8
1,2,1.777777778,3.384615385,3.307692308,4.125,3.285714286,1.5,4,4,1.5,2,2,1,1.6
1,2,1.666666667,2.846153846,1.692307692,3.625,4.357142857,2,2,1.5,2,1.5,1.777777778,2,1.4
1,2,2.666666667,3.076923077,3.692307692,1.375,1.642857143,2.5,2.5,3,2.5,3,1.833333333,3,1.6
2,1,3.555555556,3.384615385,1.538461538,3.875,4.285714286,4,4.5,4,4.5,4.5,1.777777778,1,1.2
1,2,3.333333333,2.846153846,3.076923077,3.375,1.857142857,3,3.5,3.5,2.5,3.5,1.611111111,2,1.8
1,1,3.222222222,3.384615385,3.538461538,1.375,1.928571429,3.5,3.5,3,3.5,3,1.777777778,3,2
2,2,3.111111111,1.846153846,2.923076923,3.25,2,2.5,3,2.5,3.5,2.5,1.722222222,3,2
1,2,1.888888889,3.615384615,1.461538462,4.125,3.857142857,2,1,1.5,2,2,1.555555556,1,2
1,1,1.777777778,1.461538462,1.384615385,2,1.785714286,1.5,1.5,1,1.5,1.5,3.944444444,2,4.4
2,1,2.777777778,4.076923077,3.692307692,3.75,4.071428571,3.5,3,3.5,2.5,4.5,3.722222222,3,4
2,2,1.777777778,3.076923077,1.923076923,3.75,3.785714286,1.5,2,1,1.5,1.5,1.833333333,1,1.8
1,1,1.666666667,3.076923077,2,3.75,3.571428571,2,2,1.5,2,1.5,1.833333333,2,2
2,2,3.111111111,4.307692308,3.769230769,4.375,4,2.5,2.5,2.5,3,4,4,3,4.2
1,1,3.111111111,3.230769231,3.461538462,2.5,1.857142857,3.5,2.5,2,3,3,1.722222222,3,1.6
2,1,1.555555556,2.846153846,2,4.625,3.857142857,1.5,1,2,2,2,1.611111111,1,1.4
1,1,3.222222222,2.461538462,1.923076923,3.125,1.714285714,3,2.5,3,3,3,1.722222222,2,1.8
1,1,1.666666667,2.615384615,2,1.875,3.928571429,1.5,2,1.5,2,1.5,1.777777778,3,1.8
2,2,3.333333333,2.153846154,4.461538462,3.5,2,2.5,3.5,3,3,2.5,1.777777778,3,1.8
2,1,2,3.230769231,2,4,4.285714286,1.5,2,2,2,1.5,1.944444444,1,1.2
1,2,2.222222222,2.538461538,3.153846154,2.75,1.928571429,3,3,3,3.5,3.5,1.833333333,3,2
2,1,3.333333333,2.538461538,3.615384615,2.375,2,3,3.5,3,3.5,3,2,2,1.6
